user_id,item_id
277,2501
277,2467
278,7180
278,7181
278,7182
279,3024
279,4068
279,1174
279,7192
279,7193
280,6468
280,7197
281,812
281,749
282,4901
282,2508
282,3312
283,3274
283,5809
283,1411
283,999
284,7232
284,7233
284,3982
284,4120
284,845
284,1217
285,7240
285,1311
286,5136
286,6736
286,7251
286,7252
286,2084
287,437
288,7258
288,5711
288,7259
289,7319
289,7320
289,7321
289,7322
289,7323
289,2205
289,7324
289,6638
289,7325
289,1569
289,7326
289,4966
289,7327
289,7328
289,2112
289,7090
289,7329
290,7338
290,1025
290,7339
291,468
291,6036
291,6727
291,7349
292,6184
292,1299
292,1288
293,7365
293,3530
293,3505
293,3502
294,7372
294,7373
294,5936
295,7390
295,6063
295,7391
295,744
295,4329
295,4316
295,426
296,7398
297,7403
298,1589
298,7412
298,7413
298,7414
299,7419
300,4964
300,1865
300,7436
300,904
300,4140
300,7437
300,4102
300,426
301,7429
302,2928
302,3005
302,2996
302,2963
303,7453
303,1020
304,1203
304,7468
304,7469
304,4668
304,7470
305,7511
305,7512
305,2838
305,6015
305,4615
305,7513
305,4263
305,7514
305,7515
305,1116
305,7516
305,7517
305,7518
305,7519
305,7520
306,7542
306,1685
306,4517
306,4489
306,4505
306,7543
306,7544
307,7562
307,4850
307,5594
307,80
307,7563
308,7184
309,6049
309,340
309,3746
309,7589
309,7590
309,3851
310,3138
310,734
310,7601
310,7602
310,1010
311,4960
311,7622
311,6966
311,90
311,7623
311,6210
311,367
311,7624
311,2281
312,7654
312,7655
312,7656
312,2259
312,7657
312,7658
312,5845
312,1067
312,7659
313,3282
313,1235
314,519
314,1079
315,7689
315,7690
315,7691
315,7692
315,3426
315,7693
315,7694
315,7695
316,7726
316,797
316,7727
316,5381
316,2103
316,7728
316,7729
316,7076
316,7730
317,7734
317,6663
318,7738
319,7744
319,5674
319,7745
320,3183
320,3055
320,1058
320,4994
320,3937
320,4999
320,7785
320,3070
320,7786
320,7787
320,7788
320,6860
320,7789
320,7790
321,4809
321,5204
321,3867
321,5466
321,7813
321,3887
321,5075
321,7814
321,7815
321,7816
321,3566
322,6626
322,7823
322,6638
323,7833
324,6835
324,1902
324,7909
324,4254
324,6118
324,7910
324,7911
324,7912
324,4652
324,5749
324,7913
324,1854
324,7914
324,7915
324,5694
324,4250
324,7916
324,7917
324,7175
324,4629
324,1890
324,7918
324,5706
324,1745
324,877
324,7264
324,7289
324,1875
324,7512
324,5747
324,5702
324,7919
324,7198
324,5582
324,7920
324,7322
324,5752
325,7932
325,7933
325,7934
325,7935
325,283
325,278
325,7936
326,1893
326,1566
326,7994
326,1746
326,7995
326,7996
326,7997
326,7998
326,1711
326,7999
326,540
326,4630
326,8000
326,8001
326,1622
326,8002
326,4516
326,8003
326,5596
326,4559
326,2824
326,8004
326,1683
326,295
326,8005
327,4042
327,8009
327,519
328,314
328,5741
328,1729
328,5064
329,8027
329,8028
329,8029
329,8030
329,2112
329,8031
330,8035
330,8036
330,8037
331,6719
331,445
331,267
331,279
332,8055
332,8056
332,8057
332,8058
332,1186
332,8059
332,8060
332,8061
332,6757
332,8062
333,5552
333,8157
333,1753
333,8158
333,7953
333,8004
333,1853
333,4440
333,1750
333,2184
333,8159
333,8160
333,8161
333,6452
333,8162
333,6081
333,2879
333,5588
333,8163
333,5612
333,8164
333,5691
333,8165
333,8166
333,7308
333,8167
333,1796
333,1862
333,2201
333,7294
333,2436
334,1653
334,8170
334,1445
335,8174
335,4849
335,7782
336,908
337,8185
337,2110
337,8186
338,8219
338,8220
338,8221
338,8222
338,8223
338,5293
338,8224
338,1394
338,1340
338,1368
338,8225
338,8226
338,89
338,8227
338,104
339,8234
339,2732
339,7340
339,113
339,3746
340,3667
340,593
340,4018
340,4905
341,8270
341,8271
341,409
341,2232
341,8272
341,8273
341,8274
342,2890
342,2912
342,2935
342,2927
342,2915
342,2908
342,2914
342,2911
342,2959
342,2966
342,2895
342,2941
342,2884
342,2919
342,2961
342,3000
342,2987
342,2907
342,3015
342,2973
342,2962
343,3071
343,8289
343,5225
343,565
343,7225
343,5944
343,8290
343,7425
344,8296
344,5111
344,8297
345,8315
345,7817
345,6532
345,7332
345,4157
345,4489
345,4621
345,8067
345,1807
345,4499
345,4301
345,8316
346,8318
347,4814
347,1075
347,8332
347,4887
347,5084
347,6757
348,4735
349,8356
349,8357
349,8358
349,8359
350,1414
350,4042
350,3887
350,2002
350,8367
351,8373
351,8374
352,6759
352,1176
353,6037
354,2005
354,8406
354,8407
354,8408
354,275
354,6939
354,8409
354,2093
354,3022
354,284
354,8410
354,1980
354,8411
355,264
355,4018
355,8238
355,8420
356,8452
356,8453
356,1401
356,2000
356,8454
356,2010
356,8455
356,1001
356,1380
356,1954
356,1020
356,998
356,1982
356,8456
356,6951
356,3486
357,4781
357,545
358,8463
358,8464
358,8465
359,2505
359,5029
359,4527
360,4850
360,290
360,2280
360,3298
360,8497
360,8498
360,8499
360,3823
360,1996
360,8500
360,8501
360,1422
360,2079
360,6368
360,2048
360,2066
360,7613
360,1958
360,8502
361,4353
361,8513
361,3725
361,4472
361,4290
362,8339
362,8347
362,8524
362,8525
362,3800
363,8552
363,3468
363,8553
363,8554
363,8555
363,6711
363,5363
363,3568
363,8556
363,8557
363,8558
363,1371
363,7713
364,482
364,8560
365,8568
365,8569
366,8581
366,1317
366,931
366,797
367,8586
367,5439
368,8603
368,6452
368,8146
368,8604
368,5554
368,3731
368,8605
369,8613
369,8614
370,2376
370,8629
370,8630
371,3838
371,8648
371,7638
371,2404
371,5361
371,964
372,8660
372,8661
372,6687
373,8665
373,8666
374,6881
374,8669
375,5794
375,6477
375,8680
375,658
375,702
375,655
376,8711
376,38
376,6781
376,8712
376,8713
376,6961
376,8714
376,8715
376,4141
377,8755
377,8756
377,8693
377,8757
377,8758
377,8676
377,6312
377,426
377,8598
377,5064
377,8759
377,8760
377,7435
377,2874
377,3404
377,1410
377,8761
378,8767
378,8768
379,8779
379,20
379,8780
379,947
379,1504
379,812
380,8790
380,2355
380,8791
380,8792
381,8797
381,8798
382,6592
382,8835
382,8836
382,5021
382,8837
382,1146
382,8838
382,8839
382,8840
382,8841
383,1551
383,8860
383,8861
383,3425
383,2478
383,915
383,421
383,464
383,6324
383,7427
383,6862
383,4050
384,5043
384,8864
385,5629
385,1821
385,1671
385,7300
385,6320
385,8884
385,8885
386,3299
387,6135
387,3038
387,3393
388,5037
388,4695
388,3442
388,915
388,695
388,8740
388,8912
388,5508
388,8913
388,1551
388,2856
388,8550
388,8914
388,8915
388,904
389,5002
389,8921
390,1968
390,8395
390,5419
390,8930
390,8931
391,1067
391,8923
391,8945
391,8946
391,8947
391,1995
391,4095
391,8948
392,8953
392,8954
393,8310
393,6
393,2230
393,8971
394,4863
394,8988
394,6930
394,7691
394,8989
394,4967
394,8990
394,8991
394,8992
395,9004
395,9005
395,9006
396,255
396,1262
396,306
396,9016
396,9017
397,8673
397,9027
398,9030
399,6844
399,9036
399,2259
400,7756
400,9042
400,1277
401,8322
401,9072
401,526
401,9073
401,2350
401,9074
401,9075
401,6723
401,9076
401,9077
401,9078
401,9079
402,9101
402,9102
402,9103
402,9104
402,2607
402,6928
403,1458
403,9158
403,4516
403,7948
403,7965
403,5997
403,9159
403,9160
403,4348
403,6002
403,9161
403,4795
403,1512
403,779
403,6031
403,7985
403,2803
403,1795
403,1086
403,7465
403,6814
403,9162
403,9163
403,1454
403,9164
403,1534
403,1475
403,2783
403,4480
403,9165
403,4772
403,4792
403,9166
403,880
403,9167
403,4570
403,9168
403,1597
403,4808
403,1465
403,2443
404,5110
404,998
404,9173
405,7663
405,8041
405,9190
405,9191
405,9192
405,2497
406,312
406,3640
406,6378
406,9206
406,6381
406,9207
406,7929
406,5816
406,269
407,9234
407,68
407,812
407,8594
407,5401
407,9235
407,1145
407,8597
407,464
407,20
407,102
407,8116
407,8141
407,8146
407,8151
408,1654
408,3442
408,6864
408,152
408,9247
408,3402
408,9248
408,8978
408,1551
409,5184
409,5571
409,9263
409,9264
409,9265
410,9272
410,6482
410,1411
411,9280
411,8564
411,329
412,4529
412,9285
413,9292
413,9293
413,3530
414,626
414,7593
414,6581
414,3038
415,765
415,858
415,2835
415,9322
415,761
415,822
415,9323
415,9324
415,7690
415,7141
415,876
415,9325
415,9326
415,856
415,9327
416,87
416,9330
416,9331
417,9335
417,5207
417,115
418,9340
418,1667
419,494
419,5633
419,9345
419,9346
420,9351
420,9352
420,797
421,7470
421,9358
421,6805
421,9359
421,8952
422,1908
422,575
422,996
422,1132
423,9364
423,2340
424,1994
424,4897
425,9372
425,9373
425,9374
426,9392
426,6153
426,9393
426,7057
426,6654
426,4874
426,2366
427,9411
427,6790
427,9412
427,9413
427,9414
428,560
428,7436
428,2640
428,9425
428,2677
428,2655
428,9426
428,2610
428,2611
428,2222
428,6552
428,2653
428,2581
428,2543
428,2668
428,8326
428,6548
428,9427
428,2620
428,2639
428,2562
428,2702
428,2614
428,2550
428,2696
428,2622
428,2557
428,2574
428,2612
428,2594
428,2647
428,2528
428,2540
428,547
428,9428
428,9429
428,2577
429,8798
429,8795
430,9435
430,6337
431,3681
431,4685
431,9443
431,247
431,1299
431,3346
431,8048
431,3351
432,489
432,9454
432,195
433,2000
433,4069
433,1079
433,477
433,836
433,9505
433,5026
433,9506
433,9507
433,9508
433,5804
433,3621
433,336
433,2081
433,9509
433,3326
433,9079
433,5942
433,6372
433,2410
433,468
433,1104
433,3021
433,9510
433,4095
433,6475
433,3701
434,9516
434,8305
435,9534
435,9535
435,510
435,9536
435,9537
435,9538
436,9566
436,9567
436,3511
436,9568
436,9569
436,3617
436,3545
436,3497
436,9570
436,6741
436,9571
437,9579
437,2125
438,9588
438,1207
438,6474
438,9589
438,5771
439,2032
439,1558
439,5421
440,8461
440,9601
440,5778
441,8091
441,9603
442,9608
442,9609
443,9635
443,9636
443,9556
443,9637
443,4181
443,9638
443,9639
443,3500
443,7361
443,7467
443,7003
444,941
445,9651
445,3436
445,9652
445,6233
446,9661
446,6939
447,9667
447,43
447,2195
447,409
447,4142
448,712
448,9670
448,9671
448,675
448,174
449,9679
449,3514
449,9680
449,138
450,6606
450,8636
451,7568
452,9690
453,9085
453,9086
454,9705
454,8810
454,3075
454,2380
455,9723
455,6114
455,753
455,9724
455,9725
455,9726
455,723
455,866
455,775
455,9727
455,9728
456,9732
456,534
457,437
457,9736
457,5634
458,1145
459,9742
459,6698
459,2474
460,1519
460,6145
460,2222
460,5892
461,3464
461,9755
461,3174
461,8736
462,846
462,9766
462,1488
462,737
463,224
463,9770
463,1414
463,9771
464,3866
464,6934
464,9784
464,6937
464,6490
464,3637
464,7806
464,4115
465,3548
465,1238
466,4802
466,426
466,4827
466,4823
467,722
467,9792
468,1740
468,4295
468,4490
469,9801
469,3659
469,9802
469,903
470,2941
470,2932
470,2908
470,2998
471,9815
471,6300
471,9816
471,6168
471,6294
472,6926
472,9827
473,1626
473,2284
473,9847
473,9848
473,5492
473,9849
474,1877
474,8166
474,1862
475,4909
475,9081
475,7120
476,5371
476,3409
476,6345
477,9872
477,1424
477,1571
477,1130
477,9272
477,9873
477,4726
477,9874
478,1235
478,2497
478,7204
478,9176
478,2491
478,9180
479,9882
479,826
479,810
479,831
479,9883
479,772
480,9894
480,9895
480,7385
480,9896
481,9899
481,9058
481,9067
481,517
481,8936
481,4533
481,9049
482,9902
482,6732
482,9903
482,6746
483,9909
483,9910
484,7606
484,9923
484,9924
484,9925
484,4140
484,9926
485,7080
485,3917
485,8951
486,1891
486,9931
487,10
487,7867
487,9936
487,2833
488,2953
488,2891
488,3016
488,2886
488,2987
488,2929
488,2921
488,2893
488,2937
488,2899
488,2892
488,2977
488,2917
488,2950
488,2992
488,2994
488,2971
488,2958
488,2952
488,2922
488,2884
489,9939
490,9945
491,8024
491,9955
491,1711
